ID,fullName,originPlanet,stardustCollection,wormholeNavigationSkill,spacesuitColour,department_ID,position_ID 
cmdyi34b2000g08l506b8g3mk,John Doe,PlanetX,1000,5,Blue,cmdyhsxo7000008l51s5444t6,cmdyi0gyr000908l5hb3dhudn
cmdyi38pb000h08l50nttbq3i,Jane Smith,PlanetY,1500,7,Red,cmdyhtd7q000108l59t6cfan0,cmdyi0lha000a08l526pzdyzv
cmdyi3c5a000i08l54s28eygv,Max Mustermann,PlanetX,1200,6,Green,cmdyhth12000208l51qq80qe1,cmdyi0srn000c08l54ez744sc
cmdyi3ivm000j08l550xodt75,Emily Johnson,PlanetY,800,4,Yellow,cmdyhtk1z000308l5gfq8dqdy ,cmdyi0xqi000d08l5d4q1dh3f
cmdyi3mle000k08l5726jed5f,Chris Lee,PlanetX,2000,8,Black,cmdyhzm8d000808l549gng4o7 ,cmdyi10zu000e08l5dnbkaypj
cmdyi3qr6000l08l52ctna0de,Alex Kim,PlanetY,900,3,Purple,cmdyhsxo70000008l51s5444t6,cmdyi14af000f08l5dnpy3c0b
cmdyi3uqz000m08l59qcwfru6,Sara Connor,PlanetX,1100,5,Orange,cmdyhtd7q000108l59t6cfan0,cmdyi0gyr000908l5hb3dhudn
cmdyi40tv000n08l5gvmm6bin,Tom Hardy,PlanetY,1300,6,Pink,cmdyhth12000208l51qq80qe1,cmdyi0lha000a08l526pzdyzv
cmdyi44ml000o08l5cukl14ri,Lisa Ray,PlanetX,1400,7,White,cmdyhtk1z000308l5gfq8dqdy ,cmdyi0srn000c08l54ez744sc
cmdyi4826000p08l5ab1kb69g,Mark Twain,PlanetY,1600,8,Gray,cmdyhzm8d000808l549gng4o7 ,cmdyi0xqi000d08l5d4q1dh3f
cmdyi4c08000q08l5d14bd5dy,Anna Belle,PlanetX,1700,9,Teal,cmdyhsxo7000008l51s5444t6,cmdyi10zu000e08l5dnbkaypj
cmdyi4g92000r08l5b3yg37uk,James Bond,PlanetY,1800,10,Brown,cmdyhtd7q000108l59t6cfan0,cmdyi14af000f08l5dnpy3c0b
cmdyi4jt9000s08l5d4ro8jxw,Olivia Wilde,PlanetX,1900,11,Gold,cmdyhth12000208l51qq80qe1,cmdyi0gyr000908l5hb3dhudn